# RaceVideoToLog\n# video_hash=94ac7e06b58914e7, video=test4.mp4\n# roi=862,946,957,1004, format=km/h\n# max_speed=400.0, max_accel=75.0, manual_anchor=1\n1.73,0.00,0.00,0
51.13,2823.82,221.00,2
51.20,2827.92,221.33,1
51.27,2832.02,221.67,1
51.33,2836.13,222.00,2
51.40,2840.23,221.00,2
51.47,2844.32,221.00,2
51.53,2848.42,221.00,2
51.60,2852.51,221.00,2
51.67,2856.60,221.00,2
51.73,2860.69,221.00,2
51.80,2864.79,221.00,2
51.87,2868.88,221.00,2
51.93,2872.97,221.00,2
52.00,2877.06,221.00,2
52.07,2881.16,221.00,2
52.13,2885.25,221.00,2
52.20,2889.34,221.00,2
52.27,2893.43,221.00,2
52.33,2897.53,221.00,2
52.40,2901.62,221.00,2
52.47,2905.71,221.00,2
52.53,2909.80,221.00,2
52.60,2913.90,221.00,2
52.67,2917.99,221.00,2
52.73,2922.08,221.00,2
52.80,2926.17,221.00,2
52.87,2930.27,221.00,2
52.93,2934.36,221.00,2
53.00,2938.45,221.00,2
53.07,2942.55,221.00,2
53.13,2946.64,221.00,2
53.20,2950.73,221.00,2
53.27,2954.82,221.00,2
53.33,2958.92,221.00,2
53.40,2963.01,221.00,2
53.47,2967.10,221.00,2
53.53,2971.19,221.00,2
53.60,2975.29,221.00,2
53.67,2979.38,221.00,2
53.73,2983.47,221.00,2
53.80,2987.56,221.00,2
53.87,2991.66,221.00,2
53.93,2995.75,221.00,2
54.00,2999.84,221.00,2
54.07,3003.93,221.00,2
54.13,3008.03,221.00,2
54.20,3012.12,221.00,2
54.27,3016.21,221.00,2
54.33,3020.30,221.00,2
54.40,3024.40,221.00,2
54.47,3028.49,221.00,2
54.53,3032.58,221.00,2
54.60,3036.67,221.00,2
54.67,3040.77,221.00,2
54.73,3044.86,221.00,2
54.80,3048.95,221.00,2
54.87,3053.05,221.00,2
54.93,3057.14,221.00,2
55.00,3061.23,221.00,2
55.07,3065.32,221.00,2
55.13,3069.42,221.00,2
55.20,3073.51,221.00,2
55.27,3077.60,221.00,2
55.33,3081.69,221.00,2
55.40,3085.79,221.00,2
55.47,3089.88,221.00,2
55.53,3093.97,221.00,2
55.60,3098.06,221.00,2
55.67,3102.16,221.00,2
55.73,3106.25,221.00,2
55.80,3110.34,221.00,2
55.87,3114.43,221.00,2
55.93,3118.53,221.00,2
56.00,3122.62,221.00,2
56.07,3126.71,221.00,2
56.13,3130.80,221.00,2
56.20,3134.90,221.00,2
56.27,3138.99,221.00,2
56.33,3143.08,221.00,2
56.40,3147.17,221.00,2
56.47,3151.27,221.00,2
56.53,3155.36,221.00,2
56.60,3159.45,221.00,2
56.67,3163.55,221.00,2
56.73,3167.64,221.00,2
56.80,3171.73,221.00,2
56.87,3175.82,221.00,2
56.93,3179.92,221.00,2
57.00,3184.01,221.00,2
57.07,3188.10,221.00,2
57.13,3192.19,221.00,2
57.20,3196.29,221.00,2
57.27,3200.38,221.00,2
57.33,3204.47,221.00,2
57.40,3208.56,221.00,2
57.47,3212.66,221.00,2
57.53,3216.75,221.00,2
57.60,3220.84,221.00,2
57.67,3224.93,221.00,2
57.73,3229.03,221.00,2
57.80,3233.12,221.00,2
57.87,3237.21,221.00,2
57.93,3241.30,221.00,2
58.00,3245.40,221.00,2
58.07,3249.49,221.00,2
58.13,3253.58,221.00,2
58.20,3257.67,221.00,2
58.27,3261.77,221.00,2
58.33,3265.86,221.00,2
58.40,3269.95,221.00,2
58.47,3274.05,221.00,2
58.53,3278.14,221.00,2
58.60,3282.23,221.00,2
58.67,3286.32,221.00,2
58.73,3290.42,221.00,2
58.80,3294.51,221.00,2
58.87,3298.60,221.00,2
58.93,3302.69,221.00,2
59.00,3306.79,221.00,2
59.07,3310.88,221.00,2
59.13,3314.97,221.00,2
59.20,3319.06,221.00,2
59.27,3323.16,221.00,2
59.33,3327.25,221.00,2
59.40,3331.34,221.00,2
59.47,3335.43,221.00,2
59.53,3339.53,221.00,2
59.60,3343.62,221.00,2
59.67,3347.71,221.00,2
59.73,3351.80,221.00,2
59.80,3355.90,221.00,2
59.87,3359.99,221.00,2
59.93,3364.08,221.00,2
60.00,3368.17,221.00,2
60.07,3372.27,221.00,2
60.13,3376.36,221.00,2
60.20,3380.45,221.00,2
60.27,3384.55,221.00,2
60.33,3388.64,221.00,2
60.40,3392.73,221.00,2
60.47,3396.82,221.00,2
60.53,3400.92,221.00,2
60.60,3405.01,221.00,2
60.67,3409.10,221.00,2
60.73,3413.19,221.00,2
60.80,3417.29,221.00,2
60.87,3421.38,221.00,2
60.93,3425.47,221.00,2
61.00,3429.56,221.00,2
61.07,3433.66,221.00,2
61.13,3437.75,221.00,2
61.20,3441.84,221.00,2
61.27,3445.93,221.00,2
61.33,3450.03,221.00,2
61.40,3454.12,221.00,2
61.47,3458.21,221.00,2
61.53,3462.30,221.00,2
61.60,3466.39,220.00,2
61.67,3470.45,219.00,2
61.73,3474.51,219.00,2
61.80,3478.56,219.00,2
61.87,3482.62,219.00,2
61.93,3486.67,219.00,2
62.00,3490.74,220.00,2
62.07,3494.81,220.00,2
62.13,3498.89,220.00,2
62.20,3502.96,220.00,2
62.27,3507.04,220.00,2
62.33,3511.11,220.00,2
62.40,3515.18,220.00,2
62.47,3519.26,220.00,2
62.53,3523.33,220.00,2
62.60,3527.42,221.00,2
62.67,3531.51,221.00,2
62.73,3535.60,221.00,2
62.80,3539.69,221.00,2
62.87,3543.78,220.00,2
62.93,3547.85,220.00,2
